Station:Prince George Plaza 400 -  , Date Time                 , PM25    
 ,                           , ug/m3   
 , 12/31/2017 24:00 AM       ,         
 , 1/1/2018 1:00 AM          ,         
 , 1/1/2018 2:00 AM          ,         
 , 1/1/2018 3:00 AM          ,         
 , 1/1/2018 4:00 AM          ,         
 , 1/1/2018 5:00 AM          ,         
 , 1/1/2018 6:00 AM          ,         
 , 1/1/2018 7:00 AM          ,         
 , 1/1/2018 8:00 AM          ,         
 , 1/1/2018 9:00 AM          ,         
 , 1/1/2018 10:00 AM         ,         
 , 1/1/2018 11:00 AM         ,         
 , 1/1/2018 12:00 PM         ,         
 , 1/1/2018 1:00 PM          ,         
 , 1/1/2018 2:00 PM          ,         
 , 1/1/2018 3:00 PM          ,         
 , 1/1/2018 4:00 PM          ,         
 , 1/1/2018 5:00 PM          ,         
 , 1/1/2018 6:00 PM          ,         
 , 1/1/2018 7:00 PM          ,         
 , 1/1/2018 8:00 PM          ,         
 , 1/1/2018 9:00 PM          ,         
 , 1/1/2018 10:00 PM         ,         
 , 1/1/2018 11:00 PM         ,         
 , 1/1/2018 24:00 AM         ,         
 , 1/2/2018 1:00 AM          ,         
 , 1/2/2018 2:00 AM          ,         
 , 1/2/2018 3:00 AM          ,         
 , 1/2/2018 4:00 AM          ,         
 , 1/2/2018 5:00 AM          ,         
 , 1/2/2018 6:00 AM          ,         
 , 1/2/2018 7:00 AM          ,         
 , 1/2/2018 8:00 AM          ,         
 , 1/2/2018 9:00 AM          ,         
 , 1/2/2018 10:00 AM         ,         
 , 1/2/2018 11:00 AM         ,         
 , 1/2/2018 12:00 PM         ,         
 , 1/2/2018 1:00 PM          ,         
 , 1/2/2018 2:00 PM          ,         
 , 1/2/2018 3:00 PM          ,         
 , 1/2/2018 4:00 PM          ,         
 , 1/2/2018 5:00 PM          ,         
 , 1/2/2018 6:00 PM          ,         
 , 1/2/2018 7:00 PM          ,         
 , 1/2/2018 8:00 PM          ,         
 , 1/2/2018 9:00 PM          ,         
 , 1/2/2018 10:00 PM         ,         
 , 1/2/2018 11:00 PM         ,         
 , 1/2/2018 24:00 AM         ,         
 , 1/3/2018 1:00 AM          ,         
 , 1/3/2018 2:00 AM          ,         
 , 1/3/2018 3:00 AM          ,         
 , 1/3/2018 4:00 AM          ,         
 , 1/3/2018 5:00 AM          ,         
 , 1/3/2018 6:00 AM          ,         
 , 1/3/2018 7:00 AM          ,         
 , 1/3/2018 8:00 AM          ,         
 , 1/3/2018 9:00 AM          ,         
 , 1/3/2018 10:00 AM         ,         
 , 1/3/2018 11:00 AM         ,         
 , 1/3/2018 12:00 PM         ,         
 , 1/3/2018 1:00 PM          ,         
 , 1/3/2018 2:00 PM          ,         
 , 1/3/2018 3:00 PM          ,         
 , 1/3/2018 4:00 PM          ,         
 , 1/3/2018 5:00 PM          ,         
 , 1/3/2018 6:00 PM          ,         
 , 1/3/2018 7:00 PM          ,         
 , 1/3/2018 8:00 PM          ,         
 , 1/3/2018 9:00 PM          ,         
 , 1/3/2018 10:00 PM         ,         
 , 1/3/2018 11:00 PM         ,         
 , 1/3/2018 24:00 AM         ,         
 , 1/4/2018 1:00 AM          ,         
 , 1/4/2018 2:00 AM          ,         
 , 1/4/2018 3:00 AM          ,         
 , 1/4/2018 4:00 AM          ,         
 , 1/4/2018 5:00 AM          ,         
 , 1/4/2018 6:00 AM          ,         
 , 1/4/2018 7:00 AM          ,         
 , 1/4/2018 8:00 AM          ,         
 , 1/4/2018 9:00 AM          ,         
 , 1/4/2018 10:00 AM         ,         
 , 1/4/2018 11:00 AM         ,         
 , 1/4/2018 12:00 PM         ,         
 , 1/4/2018 1:00 PM          ,         
 , 1/4/2018 2:00 PM          ,         
 , 1/4/2018 3:00 PM          ,         
 , 1/4/2018 4:00 PM          ,         
 , 1/4/2018 5:00 PM          ,         
 , 1/4/2018 6:00 PM          ,         
 , 1/4/2018 7:00 PM          ,         
 , 1/4/2018 8:00 PM          ,         
 , 1/4/2018 9:00 PM          ,         
 , 1/4/2018 10:00 PM         ,         
 , 1/4/2018 11:00 PM         ,         
 , 1/4/2018 24:00 AM         ,         
 , 1/5/2018 1:00 AM          ,         
 , 1/5/2018 2:00 AM          ,         
 , 1/5/2018 3:00 AM          ,         
 , 1/5/2018 4:00 AM          ,         
 , 1/5/2018 5:00 AM          ,         
 , 1/5/2018 6:00 AM          ,         
 , 1/5/2018 7:00 AM          ,         
 , 1/5/2018 8:00 AM          ,         
 , 1/5/2018 9:00 AM          ,         
 , 1/5/2018 10:00 AM         ,         
 , 1/5/2018 11:00 AM         ,         
 , 1/5/2018 12:00 PM         ,         
 , 1/5/2018 1:00 PM          ,         
 , 1/5/2018 2:00 PM          ,         
 , 1/5/2018 3:00 PM          ,         
 , 1/5/2018 4:00 PM          ,         
 , 1/5/2018 5:00 PM          ,         
 , 1/5/2018 6:00 PM          ,         
 , 1/5/2018 7:00 PM          ,         
 , 1/5/2018 8:00 PM          ,         
 , 1/5/2018 9:00 PM          ,         
 , 1/5/2018 10:00 PM         ,         
 , 1/5/2018 11:00 PM         ,         
 , 1/5/2018 24:00 AM         ,         
 , 1/6/2018 1:00 AM          ,         
 , 1/6/2018 2:00 AM          ,         
 , 1/6/2018 3:00 AM          ,         
 , 1/6/2018 4:00 AM          ,         
 , 1/6/2018 5:00 AM          ,         
 , 1/6/2018 6:00 AM          ,         
 , 1/6/2018 7:00 AM          ,         
 , 1/6/2018 8:00 AM          ,         
 , 1/6/2018 9:00 AM          ,         
 , 1/6/2018 10:00 AM         ,         
 , 1/6/2018 11:00 AM         ,         
 , 1/6/2018 12:00 PM         ,         
 , 1/6/2018 1:00 PM          ,         
 , 1/6/2018 2:00 PM          ,         
 , 1/6/2018 3:00 PM          ,         
 , 1/6/2018 4:00 PM          ,         
 , 1/6/2018 5:00 PM          ,         
 , 1/6/2018 6:00 PM          ,         
 , 1/6/2018 7:00 PM          ,         
 , 1/6/2018 8:00 PM          ,         
 , 1/6/2018 9:00 PM          ,         
 , 1/6/2018 10:00 PM         ,         
 , 1/6/2018 11:00 PM         ,         
 , 1/6/2018 24:00 AM         ,         
 , 1/7/2018 1:00 AM          ,         
 , 1/7/2018 2:00 AM          ,         
 , 1/7/2018 3:00 AM          ,         
 , 1/7/2018 4:00 AM          ,         
 , 1/7/2018 5:00 AM          ,         
 , 1/7/2018 6:00 AM          ,         
 , 1/7/2018 7:00 AM          ,         
 , 1/7/2018 8:00 AM          ,         
 , 1/7/2018 9:00 AM          ,         
 , 1/7/2018 10:00 AM         ,         
 , 1/7/2018 11:00 AM         ,         
 , 1/7/2018 12:00 PM         ,         
 , 1/7/2018 1:00 PM          ,         
 , 1/7/2018 2:00 PM          ,         
 , 1/7/2018 3:00 PM          ,         
 , 1/7/2018 4:00 PM          ,         
 , 1/7/2018 5:00 PM          ,         
 , 1/7/2018 6:00 PM          ,         
 , 1/7/2018 7:00 PM          ,         
 , 1/7/2018 8:00 PM          ,         
 , 1/7/2018 9:00 PM          ,         
 , 1/7/2018 10:00 PM         ,         
 , 1/7/2018 11:00 PM         ,         
 , 1/7/2018 24:00 AM         ,         
 , 1/8/2018 1:00 AM          ,         
 , 1/8/2018 2:00 AM          ,         
 , 1/8/2018 3:00 AM          ,         
 , 1/8/2018 4:00 AM          ,         
 , 1/8/2018 5:00 AM          ,         
 , 1/8/2018 6:00 AM          ,         
 , 1/8/2018 7:00 AM          ,         
 , 1/8/2018 8:00 AM          ,         
 , 1/8/2018 9:00 AM          ,         
 , 1/8/2018 10:00 AM         ,         
 , 1/8/2018 11:00 AM         ,         
 , 1/8/2018 12:00 PM         ,         
 , 1/8/2018 1:00 PM          ,         
 , 1/8/2018 2:00 PM          ,         
 , 1/8/2018 3:00 PM          ,         
 , 1/8/2018 4:00 PM          ,         
 , 1/8/2018 5:00 PM          ,         
 , 1/8/2018 6:00 PM          ,         
 , 1/8/2018 7:00 PM          ,         
 , 1/8/2018 8:00 PM          ,         
 , 1/8/2018 9:00 PM          ,         
 , 1/8/2018 10:00 PM         ,         
 , 1/8/2018 11:00 PM         ,         
 , 1/8/2018 24:00 AM         ,         
 , 1/9/2018 1:00 AM          ,         
 , 1/9/2018 2:00 AM          ,         
 , 1/9/2018 3:00 AM          ,         
 , 1/9/2018 4:00 AM          ,         
 , 1/9/2018 5:00 AM          ,         
 , 1/9/2018 6:00 AM          ,         
 , 1/9/2018 7:00 AM          ,         
 , 1/9/2018 8:00 AM          ,         
 , 1/9/2018 9:00 AM          ,         
 , 1/9/2018 10:00 AM         ,         
 , 1/9/2018 11:00 AM         ,         
 , 1/9/2018 12:00 PM         ,         
 , 1/9/2018 1:00 PM          ,         
 , 1/9/2018 2:00 PM          ,         
 , 1/9/2018 3:00 PM          ,         
 , 1/9/2018 4:00 PM          ,         
 , 1/9/2018 5:00 PM          ,         
 , 1/9/2018 6:00 PM          ,         
 , 1/9/2018 7:00 PM          ,         
 , 1/9/2018 8:00 PM          ,         
 , 1/9/2018 9:00 PM          ,         
 , 1/9/2018 10:00 PM         ,         
 , 1/9/2018 11:00 PM         ,         
 , 1/9/2018 24:00 AM         ,         
 , 1/10/2018 1:00 AM         ,         
 , 1/10/2018 2:00 AM         ,         
 , 1/10/2018 3:00 AM         ,         
 , 1/10/2018 4:00 AM         ,         
 , 1/10/2018 5:00 AM         ,         
 , 1/10/2018 6:00 AM         ,         
 , 1/10/2018 7:00 AM         ,         
 , 1/10/2018 8:00 AM         ,         
 , 1/10/2018 9:00 AM         ,         
 , 1/10/2018 10:00 AM        ,         
 , 1/10/2018 11:00 AM        ,         
 , 1/10/2018 12:00 PM        ,         
 , 1/10/2018 1:00 PM         ,         
 , 1/10/2018 2:00 PM         ,         
 , 1/10/2018 3:00 PM         ,         
 , 1/10/2018 4:00 PM         ,         
 , 1/10/2018 5:00 PM         ,         
 , 1/10/2018 6:00 PM         ,         
 , 1/10/2018 7:00 PM         ,         
 , 1/10/2018 8:00 PM         ,         
 , 1/10/2018 9:00 PM         ,         
 , 1/10/2018 10:00 PM        ,         
 , 1/10/2018 11:00 PM        ,         
 , 1/10/2018 24:00 AM        ,         
 , 1/11/2018 1:00 AM         ,         
 , 1/11/2018 2:00 AM         ,         
 , 1/11/2018 3:00 AM         ,         
 , 1/11/2018 4:00 AM         ,         
 , 1/11/2018 5:00 AM         ,         
 , 1/11/2018 6:00 AM         ,         
 , 1/11/2018 7:00 AM         ,         
 , 1/11/2018 8:00 AM         ,         
 , 1/11/2018 9:00 AM         ,         
 , 1/11/2018 10:00 AM        ,         
 , 1/11/2018 11:00 AM        ,         
 , 1/11/2018 12:00 PM        ,         
 , 1/11/2018 1:00 PM         ,         
 , 1/11/2018 2:00 PM         ,         
 , 1/11/2018 3:00 PM         ,         
 , 1/11/2018 4:00 PM         ,         
 , 1/11/2018 5:00 PM         ,         
 , 1/11/2018 6:00 PM         ,         
 , 1/11/2018 7:00 PM         ,         
 , 1/11/2018 8:00 PM         ,         
 , 1/11/2018 9:00 PM         ,         
 , 1/11/2018 10:00 PM        ,         
 , 1/11/2018 11:00 PM        ,         
 , 1/11/2018 24:00 AM        ,         
 , 1/12/2018 1:00 AM         ,         
 , 1/12/2018 2:00 AM         ,         
 , 1/12/2018 3:00 AM         ,         
 , 1/12/2018 4:00 AM         ,         
 , 1/12/2018 5:00 AM         ,         
 , 1/12/2018 6:00 AM         ,         
 , 1/12/2018 7:00 AM         ,         
 , 1/12/2018 8:00 AM         ,         
 , 1/12/2018 9:00 AM         ,         
 , 1/12/2018 10:00 AM        ,         
 , 1/12/2018 11:00 AM        ,         
 , 1/12/2018 12:00 PM        ,         
 , 1/12/2018 1:00 PM         ,         
 , 1/12/2018 2:00 PM         ,         
 , 1/12/2018 3:00 PM         ,         
 , 1/12/2018 4:00 PM         ,         
 , 1/12/2018 5:00 PM         ,         
 , 1/12/2018 6:00 PM         ,         
 , 1/12/2018 7:00 PM         ,         
 , 1/12/2018 8:00 PM         ,         
 , 1/12/2018 9:00 PM         ,         
 , 1/12/2018 10:00 PM        ,         
 , 1/12/2018 11:00 PM        ,         
 , 1/12/2018 24:00 AM        ,         
 , 1/13/2018 1:00 AM         ,         
 , 1/13/2018 2:00 AM         ,         
 , 1/13/2018 3:00 AM         ,         
 , 1/13/2018 4:00 AM         ,         
 , 1/13/2018 5:00 AM         ,         
 , 1/13/2018 6:00 AM         ,         
 , 1/13/2018 7:00 AM         ,         
 , 1/13/2018 8:00 AM         ,         
 , 1/13/2018 9:00 AM         ,         
 , 1/13/2018 10:00 AM        ,         
 , 1/13/2018 11:00 AM        ,         
 , 1/13/2018 12:00 PM        ,         
 , 1/13/2018 1:00 PM         ,         
 , 1/13/2018 2:00 PM         ,         
 , 1/13/2018 3:00 PM         ,         
 , 1/13/2018 4:00 PM         ,         
 , 1/13/2018 5:00 PM         ,         
 , 1/13/2018 6:00 PM         ,         
 , 1/13/2018 7:00 PM         ,         
 , 1/13/2018 8:00 PM         ,         
 , 1/13/2018 9:00 PM         ,         
 , 1/13/2018 10:00 PM        ,         
 , 1/13/2018 11:00 PM        ,         
 , 1/13/2018 24:00 AM        ,         
 , 1/14/2018 1:00 AM         ,         
 , 1/14/2018 2:00 AM         ,         
 , 1/14/2018 3:00 AM         ,         
 , 1/14/2018 4:00 AM         ,         
 , 1/14/2018 5:00 AM         ,         
 , 1/14/2018 6:00 AM         ,         
 , 1/14/2018 7:00 AM         ,         
 , 1/14/2018 8:00 AM         ,         
 , 1/14/2018 9:00 AM         ,         
 , 1/14/2018 10:00 AM        ,         
 , 1/14/2018 11:00 AM        ,         
 , 1/14/2018 12:00 PM        ,         
 , 1/14/2018 1:00 PM         ,         
 , 1/14/2018 2:00 PM         ,         
 , 1/14/2018 3:00 PM         ,         
 , 1/14/2018 4:00 PM         ,         
 , 1/14/2018 5:00 PM         ,         
 , 1/14/2018 6:00 PM         ,         
 , 1/14/2018 7:00 PM         ,         
 , 1/14/2018 8:00 PM         ,         
 , 1/14/2018 9:00 PM         ,         
 , 1/14/2018 10:00 PM        ,         
 , 1/14/2018 11:00 PM        ,         
 , 1/14/2018 24:00 AM        ,         
 , 1/15/2018 1:00 AM         ,         
 , 1/15/2018 2:00 AM         ,         
 , 1/15/2018 3:00 AM         ,         
 , 1/15/2018 4:00 AM         ,         
 , 1/15/2018 5:00 AM         ,         
 , 1/15/2018 6:00 AM         ,         
 , 1/15/2018 7:00 AM         ,         
 , 1/15/2018 8:00 AM         ,         
 , 1/15/2018 9:00 AM         ,         
 , 1/15/2018 10:00 AM        ,         
 , 1/15/2018 11:00 AM        ,         
 , 1/15/2018 12:00 PM        ,         
 , 1/15/2018 1:00 PM         ,         
 , 1/15/2018 2:00 PM         ,         
 , 1/15/2018 3:00 PM         ,         
 , 1/15/2018 4:00 PM         ,         
 , 1/15/2018 5:00 PM         ,         
 , 1/15/2018 6:00 PM         ,         
 , 1/15/2018 7:00 PM         ,         
 , 1/15/2018 8:00 PM         ,         
 , 1/15/2018 9:00 PM         ,         
 , 1/15/2018 10:00 PM        ,         
 , 1/15/2018 11:00 PM        ,         
 , 1/15/2018 24:00 AM        ,         
 , 1/16/2018 1:00 AM         ,         
 , 1/16/2018 2:00 AM         ,         
